"2020-08-06 00:00:00",0,2
"2020-08-07 00:00:00",2,0
"2020-08-08 00:00:00",3,0
"2020-08-09 00:00:00",1,0
"2020-08-10 00:00:00",2,0
"2020-08-11 00:00:00",0,1
"2020-08-12 00:00:00",1,0
"2020-08-14 00:00:00",2,0
"2020-08-15 00:00:00",1,0
"2020-08-16 00:00:00",2,0
"2020-08-19 00:00:00",2,0
"2020-08-20 00:00:00",2,0
"2020-08-21 00:00:00",1,0
"2020-08-22 00:00:00",1,0
"2020-08-23 00:00:00",2,0
"2020-08-25 00:00:00",1,0
"2020-08-26 00:00:00",1,0
"2020-08-28 00:00:00",1,1
"2020-08-29 00:00:00",1,0
"2020-08-30 00:00:00",1,0
"2020-08-31 00:00:00",2,0
"2020-09-01 00:00:00",1,0
"2020-09-03 00:00:00",0,1
"2020-09-04 00:00:00",1,0
"2020-09-05 00:00:00",1,0
"2020-09-07 00:00:00",5,0
"2020-09-08 00:00:00",1,0
"2020-09-09 00:00:00",0,1
"2020-09-10 00:00:00",1,0
"2020-09-11 00:00:00",1,0
"2020-09-12 00:00:00",1,0
"2020-09-13 00:00:00",2,0
"2020-09-14 00:00:00",0,2
"2020-09-15 00:00:00",2,0
"2020-09-17 00:00:00",1,0
"2020-09-18 00:00:00",1,0
"2020-09-21 00:00:00",0,4
"2020-09-22 00:00:00",2,0
"2020-09-23 00:00:00",4,1
"2020-09-24 00:00:00",0,2
"2020-10-01 00:00:00",0,1
"2020-10-02 00:00:00",0,7
"2020-10-06 00:00:00",0,19
"2020-10-10 00:00:00",1,0
"2020-10-13 00:00:00",6,1
"2020-10-14 00:00:00",3,0
"2020-10-15 00:00:00",4,2
"2020-10-16 00:00:00",3,0
"2020-10-17 00:00:00",4,0
"2020-10-18 00:00:00",2,0
"2020-10-19 00:00:00",2,0
"2020-10-20 00:00:00",2,0
"2020-10-21 00:00:00",2,0
"2020-10-22 00:00:00",2,2
"2020-10-23 00:00:00",2,0
"2020-10-26 00:00:00",0,1
"2020-10-28 00:00:00",2,0
"2020-10-29 00:00:00",1,1
"2020-10-30 00:00:00",2,0
"2020-10-31 00:00:00",1,0
"2020-11-01 00:00:00",1,0
"2020-11-02 00:00:00",2,0
"2020-11-03 00:00:00",1,0
"2020-11-04 00:00:00",1,2
"2020-11-06 00:00:00",1,0
"2020-11-07 00:00:00",2,0
"2020-11-08 00:00:00",1,0
"2020-11-09 00:00:00",1,0
"2020-11-10 00:00:00",1,0
"2020-11-11 00:00:00",0,4
"2020-11-12 00:00:00",2,0
"2020-11-14 00:00:00",1,0
"2020-11-16 00:00:00",0,1
"2020-11-17 00:00:00",3,0
"2020-11-20 00:00:00",2,0
"2020-11-22 00:00:00",3,0
"2020-11-23 00:00:00",1,0
"2020-11-24 00:00:00",2,0
"2020-11-25 00:00:00",2,1
"2020-11-26 00:00:00",3,0
"2020-11-28 00:00:00",0,3
"2020-12-01 00:00:00",0,12
"2020-12-03 00:00:00",3,3
"2020-12-09 00:00:00",0,7
"2020-12-10 00:00:00",0,2
"2020-12-11 00:00:00",0,8
"2020-12-15 00:00:00",0,1
"2020-12-18 00:00:00",0,8
"2020-12-22 00:00:00",2,0
"2020-12-25 00:00:00",2,0
"2020-12-26 00:00:00",2,0
"2020-12-28 00:00:00",4,0
"2020-12-29 00:00:00",2,0
"2020-12-30 00:00:00",1,0
"2020-12-31 00:00:00",1,0
"2021-01-02 00:00:00",1,0
"2021-01-03 00:00:00",1,0
"2021-01-04 00:00:00",2,0
"2021-01-05 00:00:00",2,0
"2021-01-06 00:00:00",2,0
"2021-01-07 00:00:00",1,0
"2021-01-08 00:00:00",1,0
"2021-01-09 00:00:00",3,0
"2021-01-10 00:00:00",3,0
"2021-01-11 00:00:00",2,0
"2021-01-13 00:00:00",2,0
"2021-01-14 00:00:00",1,1
"2021-01-15 00:00:00",4,0
"2021-01-16 00:00:00",0,9
"2021-01-17 00:00:00",2,0
"2021-01-18 00:00:00",1,0
"2021-01-19 00:00:00",2,0
"2021-01-28 00:00:00",0,1
"2021-01-29 00:00:00",0,9
"2021-02-02 00:00:00",0,2
"2021-02-03 00:00:00",3,0
"2021-02-04 00:00:00",6,0
"2021-02-05 00:00:00",2,0
"2021-02-06 00:00:00",4,0
"2021-02-07 00:00:00",4,0
"2021-02-08 00:00:00",2,0
"2021-02-09 00:00:00",2,0
"2021-02-10 00:00:00",3,0
"2021-02-11 00:00:00",2,0
"2021-02-12 00:00:00",2,0
"2021-02-13 00:00:00",2,0
"2021-02-14 00:00:00",2,0
"2021-02-15 00:00:00",2,0
"2021-02-16 00:00:00",2,0
"2021-02-17 00:00:00",1,0
"2021-02-18 00:00:00",1,0
"2021-02-19 00:00:00",0,1
"2021-02-24 00:00:00",0,1
"2021-02-25 00:00:00",1,2
"2021-02-28 00:00:00",1,0
"2021-03-01 00:00:00",2,0
"2021-03-02 00:00:00",4,6
"2021-03-04 00:00:00",1,6
"2021-03-05 00:00:00",0,9
"2021-03-08 00:00:00",2,0
"2021-03-09 00:00:00",2,0
"2021-03-10 00:00:00",1,0
"2021-03-11 00:00:00",1,0
"2021-03-12 00:00:00",1,6
"2021-03-13 00:00:00",2,0
"2021-03-15 00:00:00",2,0
"2021-03-16 00:00:00",0,1
"2021-03-18 00:00:00",2,0
"2021-03-19 00:00:00",1,0
"2021-03-20 00:00:00",4,0
"2021-03-21 00:00:00",2,0
"2021-03-22 00:00:00",2,0
"2021-03-23 00:00:00",1,0
"2021-03-26 00:00:00",2,10
"2021-03-28 00:00:00",2,0
"2021-03-29 00:00:00",1,0
"2021-03-30 00:00:00",4,1
"2021-04-01 00:00:00",4,0
"2021-04-02 00:00:00",0,1
"2021-04-03 00:00:00",3,0
"2021-04-04 00:00:00",5,0
"2021-04-05 00:00:00",1,0
"2021-04-06 00:00:00",1,1
"2021-04-07 00:00:00",1,0
"2021-04-08 00:00:00",1,0
"2021-04-10 00:00:00",2,0
"2021-04-12 00:00:00",0,6
"2021-04-14 00:00:00",2,3
"2021-04-15 00:00:00",0,4
"2021-04-20 00:00:00",2,6
"2021-04-21 00:00:00",1,0
"2021-04-22 00:00:00",0,5
"2021-04-23 00:00:00",0,37
"2021-04-26 00:00:00",0,4
"2021-05-01 00:00:00",2,0
"2021-05-03 00:00:00",1,0
"2021-05-05 00:00:00",1,2
"2021-05-06 00:00:00",2,0
"2021-05-07 00:00:00",1,5
"2021-05-15 00:00:00",7,0
"2021-05-17 00:00:00",1,0
"2021-05-18 00:00:00",1,0
"2021-05-19 00:00:00",0,3
"2021-05-20 00:00:00",1,1
"2021-05-21 00:00:00",2,3
"2021-05-22 00:00:00",3,0
"2021-05-24 00:00:00",4,0
"2021-05-27 00:00:00",2,0
"2021-05-28 00:00:00",2,1
"2021-05-30 00:00:00",2,0
"2021-06-03 00:00:00",2,0
"2021-06-05 00:00:00",2,0
"2021-06-07 00:00:00",1,0
"2021-06-08 00:00:00",1,0
"2021-06-10 00:00:00",2,0
"2021-06-11 00:00:00",7,0
"2021-06-14 00:00:00",8,0
"2021-06-15 00:00:00",5,1
"2021-06-16 00:00:00",2,0
"2021-06-18 00:00:00",1,0
"2021-06-20 00:00:00",2,0
"2021-06-21 00:00:00",1,0
"2021-06-22 00:00:00",2,0
"2021-06-25 00:00:00",1,6
"2021-07-01 00:00:00",0,2
"2021-07-02 00:00:00",0,1
"2021-07-03 00:00:00",4,0
"2021-07-04 00:00:00",2,0
"2021-07-07 00:00:00",2,1
"2021-07-08 00:00:00",2,0
"2021-07-09 00:00:00",3,13
"2021-07-10 00:00:00",2,0
"2021-07-11 00:00:00",1,0
"2021-07-17 00:00:00",1,0
"2021-07-18 00:00:00",1,0
"2021-07-20 00:00:00",2,0
"2021-07-21 00:00:00",0,22
"2021-07-30 00:00:00",0,10
"2021-08-01 00:00:00",1,0
"2021-08-04 00:00:00",2,0
"2021-08-05 00:00:00",2,0
"2021-08-06 00:00:00",2,2
"2021-08-07 00:00:00",3,0
"2021-08-08 00:00:00",3,0
"2021-08-09 00:00:00",1,0
"2021-08-10 00:00:00",2,0
"2021-08-15 00:00:00",2,0
"2021-08-16 00:00:00",1,0
"2021-08-17 00:00:00",1,0
"2021-08-18 00:00:00",1,0
"2021-08-19 00:00:00",1,0
"2021-08-20 00:00:00",0,1
"2021-08-22 00:00:00",2,0
"2021-08-23 00:00:00",1,1
"2021-08-24 00:00:00",1,0
"2021-08-25 00:00:00",1,0
"2021-08-26 00:00:00",2,0
"2021-08-27 00:00:00",0,1
"2021-08-31 00:00:00",0,5
"2021-09-02 00:00:00",4,0
"2021-09-03 00:00:00",1,5
"2021-09-04 00:00:00",2,0
"2021-09-05 00:00:00",3,0
"2021-09-06 00:00:00",2,0
"2021-09-07 00:00:00",2,0
"2021-09-08 00:00:00",2,0
"2021-09-09 00:00:00",3,6
"2021-09-10 00:00:00",2,10
"2021-09-11 00:00:00",2,0
"2021-09-12 00:00:00",1,0
"2021-09-13 00:00:00",1,10
"2021-09-14 00:00:00",1,0
"2021-09-15 00:00:00",2,0
"2021-09-17 00:00:00",2,0
"2021-09-18 00:00:00",0,16
"2021-09-20 00:00:00",1,0
"2021-09-23 00:00:00",1,1
"2021-09-24 00:00:00",0,3
"2021-09-27 00:00:00",2,0
"2021-09-28 00:00:00",0,5
"2021-09-29 00:00:00",1,0
"2021-09-30 00:00:00",3,0
"2021-10-01 00:00:00",3,24
"2021-10-04 00:00:00",1,3
"2021-10-10 00:00:00",1,3
"2021-10-11 00:00:00",1,1
"2021-10-12 00:00:00",1,0
"2021-10-19 00:00:00",0,1
"2021-10-25 00:00:00",0,3
"2021-10-27 00:00:00",1,0
"2021-10-28 00:00:00",0,2
"2021-10-29 00:00:00",7,0
"2021-11-03 00:00:00",1,0
"2021-11-04 00:00:00",1,0
"2021-11-05 00:00:00",0,1
"2021-11-08 00:00:00",1,5
"2021-11-09 00:00:00",1,0
"2021-11-15 00:00:00",2,39
"2021-11-17 00:00:00",0,1
"2021-11-18 00:00:00",6,0
"2021-11-19 00:00:00",1,0
"2021-11-21 00:00:00",3,0
"2021-11-22 00:00:00",0,3
"2021-11-23 00:00:00",1,0
"2021-11-24 00:00:00",3,0
"2021-11-25 00:00:00",0,1
"2021-11-26 00:00:00",1,0
"2021-11-28 00:00:00",1,0
"2021-11-30 00:00:00",2,1
"2021-12-02 00:00:00",1,0
"2021-12-03 00:00:00",1,2
"2021-12-04 00:00:00",2,0
"2021-12-05 00:00:00",2,0
"2021-12-07 00:00:00",1,0
"2021-12-09 00:00:00",2,0
"2021-12-11 00:00:00",5,0
"2021-12-16 00:00:00",1,0
"2021-12-17 00:00:00",1,2
"2021-12-18 00:00:00",1,0
"2021-12-22 00:00:00",0,2
"2021-12-24 00:00:00",0,1
"2021-12-27 00:00:00",1,0
"2021-12-28 00:00:00",1,0
"2021-12-29 00:00:00",1,0
"2021-12-30 00:00:00",0,2
"2022-01-01 00:00:00",1,0
"2022-01-02 00:00:00",1,0
"2022-01-03 00:00:00",2,0
"2022-01-13 00:00:00",0,39
"2022-01-17 00:00:00",0,1
"2022-01-18 00:00:00",1,0
"2022-01-19 00:00:00",8,0
"2022-01-21 00:00:00",0,1
"2022-01-23 00:00:00",0,4
"2022-01-24 00:00:00",1,1
"2022-01-27 00:00:00",0,1
"2022-02-02 00:00:00",1,0
"2022-02-03 00:00:00",1,0
"2022-02-04 00:00:00",2,0
"2022-02-05 00:00:00",1,0
"2022-02-06 00:00:00",2,0
"2022-02-07 00:00:00",2,2
"2022-02-08 00:00:00",2,0
"2022-02-09 00:00:00",3,1
"2022-02-10 00:00:00",2,0
"2022-02-11 00:00:00",1,0
"2022-02-12 00:00:00",2,0
"2022-02-13 00:00:00",1,0
"2022-02-14 00:00:00",1,0
"2022-02-15 00:00:00",1,0
"2022-02-16 00:00:00",1,0
"2022-02-17 00:00:00",3,0
"2022-02-18 00:00:00",2,0
"2022-02-19 00:00:00",2,0
"2022-02-21 00:00:00",0,1
"2022-02-22 00:00:00",1,0
"2022-02-23 00:00:00",1,0
"2022-02-24 00:00:00",2,0
"2022-03-01 00:00:00",1,0
"2022-03-02 00:00:00",5,0
"2022-03-03 00:00:00",2,2
"2022-03-04 00:00:00",2,0
"2022-03-05 00:00:00",2,0
"2022-03-06 00:00:00",2,0
"2022-03-07 00:00:00",2,0
"2022-03-08 00:00:00",1,0
"2022-03-09 00:00:00",0,1
"2022-03-10 00:00:00",1,0
"2022-03-11 00:00:00",1,0
"2022-03-12 00:00:00",1,0
"2022-03-13 00:00:00",2,0
"2022-03-14 00:00:00",1,0
"2022-03-15 00:00:00",1,0
"2022-03-19 00:00:00",1,0
"2022-03-20 00:00:00",2,0
"2022-03-22 00:00:00",4,0
"2022-03-23 00:00:00",1,0
"2022-03-25 00:00:00",1,0
"2022-03-29 00:00:00",0,77
"2022-04-02 00:00:00",1,0
"2022-04-03 00:00:00",1,0
"2022-04-04 00:00:00",1,2
"2022-04-14 00:00:00",0,3
"2022-04-20 00:00:00",2,0
"2022-04-22 00:00:00",1,1
"2022-04-24 00:00:00",2,0
"2022-04-30 00:00:00",7,0
"2022-05-03 00:00:00",0,61
"2022-05-04 00:00:00",0,4
"2022-05-05 00:00:00",0,1
"2022-05-12 00:00:00",2,0
"2022-05-13 00:00:00",2,2
"2022-05-14 00:00:00",1,0
"2022-05-15 00:00:00",1,0
"2022-05-16 00:00:00",2,0
"2022-05-17 00:00:00",3,0
"2022-05-20 00:00:00",7,0
"2022-05-23 00:00:00",0,1
"2022-05-25 00:00:00",1,0
"2022-05-27 00:00:00",0,1
"2022-05-28 00:00:00",1,0
"2022-05-30 00:00:00",2,1
"2022-05-31 00:00:00",1,0
"2022-06-01 00:00:00",2,0
"2022-06-02 00:00:00",0,29
"2022-06-03 00:00:00",1,2
"2022-06-10 00:00:00",2,0
"2022-06-11 00:00:00",2,0
"2022-06-14 00:00:00",2,0
"2022-06-16 00:00:00",1,1
"2022-06-19 00:00:00",21,0
"2022-06-23 00:00:00",0,1
"2022-06-27 00:00:00",2,0
"2022-06-30 00:00:00",0,1
"2022-07-01 00:00:00",2,0
"2022-07-05 00:00:00",0,1
"2022-07-12 00:00:00",1,0
"2022-07-13 00:00:00",66,0
"2022-07-15 00:00:00",1,0
"2022-07-21 00:00:00",11,0
"2022-07-25 00:00:00",1,2
"2022-07-26 00:00:00",2,0
"2022-07-27 00:00:00",1,0
"2022-07-30 00:00:00",4,0
"2022-08-02 00:00:00",3,0
"2022-08-03 00:00:00",2,0
"2022-08-08 00:00:00",0,2
"2022-08-11 00:00:00",1,1
"2022-08-12 00:00:00",5,1
"2022-08-13 00:00:00",1,0
"2022-08-14 00:00:00",2,0
"2022-08-16 00:00:00",1,0
"2022-08-17 00:00:00",1,0
"2022-08-18 00:00:00",14,0
"2022-08-19 00:00:00",1,0
"2022-08-22 00:00:00",2,0
"2022-08-23 00:00:00",0,53
"2022-08-24 00:00:00",1,0
"2022-08-30 00:00:00",1,0
"2022-08-31 00:00:00",2,0
"2022-09-01 00:00:00",2,0
"2022-09-03 00:00:00",2,0
"2022-09-06 00:00:00",1,0
"2022-09-07 00:00:00",0,1
"2022-09-12 00:00:00",1,0
"2022-09-15 00:00:00",1,0
"2022-09-16 00:00:00",3,0
"2022-09-17 00:00:00",3,0
"2022-09-18 00:00:00",3,0
"2022-09-19 00:00:00",3,0
"2022-09-20 00:00:00",2,0
"2022-09-21 00:00:00",2,0
"2022-09-22 00:00:00",1,1
"2022-10-01 00:00:00",1,1
"2022-10-12 00:00:00",2,0
"2022-10-24 00:00:00",0,7
"2022-10-25 00:00:00",1,0
"2022-10-27 00:00:00",2,0
"2022-10-29 00:00:00",1,0
"2022-10-31 00:00:00",1,0
"2022-11-01 00:00:00",0,2
"2022-11-03 00:00:00",1,0
"2022-11-10 00:00:00",3,0
"2022-11-11 00:00:00",1,0
"2022-11-12 00:00:00",2,0
"2022-11-13 00:00:00",1,0
"2022-11-14 00:00:00",1,1
"2022-11-16 00:00:00",2,0
"2022-11-17 00:00:00",1,0
"2022-11-18 00:00:00",1,0
"2022-11-19 00:00:00",2,0
"2022-11-20 00:00:00",1,0
"2022-11-21 00:00:00",2,0
"2022-11-22 00:00:00",1,0
"2022-11-23 00:00:00",2,0
"2022-11-24 00:00:00",1,0
"2022-11-27 00:00:00",2,0
"2022-11-28 00:00:00",1,0
"2022-11-29 00:00:00",1,0
"2022-11-30 00:00:00",2,0
"2022-12-11 00:00:00",1,0
"2022-12-12 00:00:00",0,1
"2022-12-19 00:00:00",0,1
"2022-12-20 00:00:00",1,0
"2022-12-21 00:00:00",2,0
"2022-12-22 00:00:00",1,0
"2022-12-24 00:00:00",1,0
"2022-12-25 00:00:00",1,0
"2022-12-26 00:00:00",1,0
"2022-12-27 00:00:00",2,0
"2022-12-30 00:00:00",1,0
"2023-01-01 00:00:00",2,0
"2023-01-02 00:00:00",2,0
"2023-01-03 00:00:00",2,0
"2023-01-07 00:00:00",1,0
"2023-01-10 00:00:00",2,0
"2023-01-15 00:00:00",2,0
"2023-01-16 00:00:00",1,0
"2023-01-18 00:00:00",3,0
"2023-01-19 00:00:00",0,3
"2023-01-20 00:00:00",0,2
"2023-02-04 00:00:00",3,0
"2023-02-10 00:00:00",1,0
"2023-02-12 00:00:00",2,0
"2023-02-14 00:00:00",2,0
"2023-02-15 00:00:00",8,0
"2023-02-16 00:00:00",7,0
"2023-02-20 00:00:00",3,0
"2023-02-21 00:00:00",2,0
"2023-02-22 00:00:00",1,0
"2023-02-24 00:00:00",6,0
"2023-02-25 00:00:00",1,0
"2023-03-07 00:00:00",1,0
"2023-03-08 00:00:00",1,0
"2023-03-09 00:00:00",1,6
"2023-03-10 00:00:00",1,0
"2023-03-11 00:00:00",2,0
"2023-03-12 00:00:00",2,0
"2023-03-13 00:00:00",3,0
"2023-03-14 00:00:00",3,0
"2023-03-15 00:00:00",4,0
"2023-03-16 00:00:00",0,9
"2023-03-17 00:00:00",2,6
"2023-03-18 00:00:00",2,0
"2023-03-19 00:00:00",1,0
"2023-03-20 00:00:00",2,0
"2023-03-21 00:00:00",1,3
"2023-03-22 00:00:00",1,0
"2023-03-23 00:00:00",1,0
"2023-03-24 00:00:00",2,8
"2023-03-26 00:00:00",1,0
"2023-03-27 00:00:00",1,0
"2023-03-28 00:00:00",1,1
"2023-03-29 00:00:00",0,1
"2023-03-30 00:00:00",0,10
"2023-04-07 00:00:00",3,13
"2023-04-11 00:00:00",2,10
"2023-04-12 00:00:00",0,6
"2023-04-13 00:00:00",0,10
"2023-04-19 00:00:00",0,4
"2023-04-21 00:00:00",3,0
"2023-04-22 00:00:00",3,0
"2023-04-23 00:00:00",4,0
"2023-04-24 00:00:00",4,0
"2023-04-25 00:00:00",2,0
"2023-04-26 00:00:00",2,0
"2023-04-27 00:00:00",2,0
"2023-04-28 00:00:00",1,0
"2023-04-29 00:00:00",1,0
"2023-04-30 00:00:00",1,0
"2023-05-01 00:00:00",1,0
"2023-05-03 00:00:00",1,0
"2023-05-04 00:00:00",1,0
"2023-05-05 00:00:00",0,5
"2023-05-06 00:00:00",2,0
"2023-05-08 00:00:00",2,0
"2023-05-09 00:00:00",1,0
"2023-05-10 00:00:00",2,0
"2023-05-11 00:00:00",1,0
"2023-05-12 00:00:00",1,0
"2023-05-13 00:00:00",1,0
"2023-05-14 00:00:00",2,0
"2023-05-15 00:00:00",1,0
"2023-05-16 00:00:00",2,0
"2023-05-17 00:00:00",2,0
"2023-05-19 00:00:00",0,7
"2023-05-21 00:00:00",1,0
"2023-06-02 00:00:00",0,4
"2023-06-07 00:00:00",0,4
"2023-06-08 00:00:00",0,23
"2023-06-09 00:00:00",0,4
"2023-06-14 00:00:00",0,3
"2023-06-15 00:00:00",0,3
"2023-06-16 00:00:00",0,3
"2023-06-20 00:00:00",0,1
"2023-06-21 00:00:00",0,3
"2023-06-28 00:00:00",0,2
"2023-06-30 00:00:00",4,0
"2023-07-01 00:00:00",2,0
"2023-07-02 00:00:00",2,0
"2023-07-03 00:00:00",1,0
"2023-07-04 00:00:00",2,0
"2023-07-05 00:00:00",1,0
"2023-07-06 00:00:00",1,0
"2023-07-08 00:00:00",3,0
"2023-07-09 00:00:00",3,0
"2023-07-10 00:00:00",2,0
"2023-07-11 00:00:00",2,0
"2023-07-12 00:00:00",2,0
"2023-07-13 00:00:00",2,0
"2023-07-14 00:00:00",6,0
"2023-07-15 00:00:00",1,0
"2023-07-16 00:00:00",4,0
"2023-07-17 00:00:00",2,0
"2023-07-18 00:00:00",5,0
"2023-07-19 00:00:00",3,0
"2023-07-20 00:00:00",3,0
"2023-07-21 00:00:00",3,0
"2023-07-22 00:00:00",3,0
"2023-07-23 00:00:00",3,0
"2023-07-24 00:00:00",2,0
"2023-07-25 00:00:00",3,0
"2023-07-26 00:00:00",2,0
"2023-07-27 00:00:00",2,0
"2023-08-01 00:00:00",0,18
"2023-08-11 00:00:00",0,5
"2023-08-23 00:00:00",0,3
"2023-08-24 00:00:00",3,3
"2023-08-25 00:00:00",3,0
"2023-08-26 00:00:00",4,0
"2023-08-27 00:00:00",2,0
"2023-08-29 00:00:00",0,1
"2023-09-01 00:00:00",1,0
"2023-09-02 00:00:00",3,0
"2023-09-03 00:00:00",2,0
"2023-09-04 00:00:00",1,2
"2023-09-05 00:00:00",3,0
"2023-09-06 00:00:00",3,0
"2023-09-07 00:00:00",2,0
"2023-09-08 00:00:00",2,0
"2023-09-09 00:00:00",2,0
"2023-09-10 00:00:00",2,0
"2023-09-11 00:00:00",2,0
"2023-09-12 00:00:00",1,0
"2023-09-13 00:00:00",1,0
"2023-09-14 00:00:00",2,1
"2023-09-15 00:00:00",1,0
"2023-09-17 00:00:00",2,0
"2023-09-18 00:00:00",1,0
"2023-09-19 00:00:00",1,0
"2023-09-25 00:00:00",1,0
"2023-09-26 00:00:00",1,0
"2023-09-28 00:00:00",1,0
"2023-09-30 00:00:00",1,0
"2023-10-01 00:00:00",2,0
"2023-10-03 00:00:00",1,0
"2023-10-05 00:00:00",1,0
"2023-10-08 00:00:00",1,0
"2023-10-09 00:00:00",1,0
"2023-10-10 00:00:00",1,0
"2023-10-12 00:00:00",1,32
"2023-10-13 00:00:00",1,0
"2023-10-15 00:00:00",1,0
"2023-10-16 00:00:00",1,0
"2023-10-17 00:00:00",2,0
"2023-10-18 00:00:00",1,0
"2023-10-20 00:00:00",1,1
"2023-10-21 00:00:00",1,0
"2023-10-22 00:00:00",2,0
"2023-10-23 00:00:00",1,1
"2023-10-24 00:00:00",2,0
"2023-10-25 00:00:00",2,0
"2023-10-26 00:00:00",1,1
"2023-10-31 00:00:00",1,0
"2023-11-01 00:00:00",2,2
"2023-11-02 00:00:00",2,0
"2023-11-06 00:00:00",1,0
"2023-11-08 00:00:00",1,0
"2023-11-09 00:00:00",1,0
"2023-11-10 00:00:00",1,0
"2023-11-12 00:00:00",1,0
"2023-11-13 00:00:00",0,1
"2023-11-14 00:00:00",1,0
"2023-11-15 00:00:00",1,0
"2023-11-16 00:00:00",1,0
"2023-11-18 00:00:00",1,0
"2023-11-29 00:00:00",3,0
"2023-11-30 00:00:00",2,0
"2023-12-01 00:00:00",1,0
"2023-12-02 00:00:00",1,0
"2023-12-03 00:00:00",1,0
"2023-12-04 00:00:00",4,0
"2023-12-05 00:00:00",0,1
"2023-12-14 00:00:00",0,68
"2023-12-18 00:00:00",0,1
"2023-12-29 00:00:00",2,0
"2023-12-30 00:00:00",2,0
"2023-12-31 00:00:00",2,0
"2024-01-01 00:00:00",2,0
"2024-01-02 00:00:00",3,0
"2024-01-03 00:00:00",1,2
"2024-01-04 00:00:00",2,0
"2024-01-10 00:00:00",1,0
"2024-01-11 00:00:00",1,0
"2024-01-12 00:00:00",1,0
"2024-01-13 00:00:00",1,0
"2024-01-14 00:00:00",1,0
"2024-01-15 00:00:00",1,0
"2024-01-16 00:00:00",1,1
"2024-01-18 00:00:00",1,0
"2024-01-20 00:00:00",1,0
"2024-01-22 00:00:00",1,0
"2024-01-23 00:00:00",1,0
"2024-01-25 00:00:00",1,0
"2024-01-27 00:00:00",1,0
"2024-01-28 00:00:00",1,0
"2024-01-30 00:00:00",0,1
"2024-01-31 00:00:00",2,0
"2024-02-14 00:00:00",1,0
"2024-02-17 00:00:00",10,0
"2024-02-18 00:00:00",3,0
"2024-02-19 00:00:00",2,0
"2024-02-20 00:00:00",2,0
"2024-02-21 00:00:00",2,0
"2024-02-22 00:00:00",1,1
"2024-02-23 00:00:00",2,1
"2024-02-24 00:00:00",2,0
"2024-02-25 00:00:00",1,0
"2024-02-27 00:00:00",1,0
"2024-02-28 00:00:00",1,0
"2024-02-29 00:00:00",2,0
"2024-03-01 00:00:00",1,0
"2024-03-02 00:00:00",1,0
"2024-03-03 00:00:00",1,0
"2024-03-04 00:00:00",1,0
"2024-03-05 00:00:00",1,3
"2024-03-07 00:00:00",0,24
"2024-03-11 00:00:00",0,1
"2024-03-18 00:00:00",1,0
"2024-03-19 00:00:00",0,1
"2024-03-20 00:00:00",1,0
"2024-03-22 00:00:00",1,0
"2024-03-24 00:00:00",1,0
"2024-03-25 00:00:00",2,0
"2024-03-29 00:00:00",0,1
"2024-04-02 00:00:00",1,0
"2024-04-03 00:00:00",0,1
"2024-04-19 00:00:00",2,0
"2024-04-20 00:00:00",1,0
"2024-04-23 00:00:00",1,0
"2024-04-24 00:00:00",1,0
"2024-04-27 00:00:00",1,0
"2024-04-30 00:00:00",0,5
"2024-05-07 00:00:00",8,0
"2024-05-08 00:00:00",1,0
"2024-05-09 00:00:00",1,26
"2024-05-10 00:00:00",4,1
"2024-05-11 00:00:00",4,0
"2024-05-12 00:00:00",4,0
"2024-05-13 00:00:00",4,0
"2024-05-14 00:00:00",3,0
"2024-05-15 00:00:00",3,0
"2024-05-16 00:00:00",3,0
"2024-05-17 00:00:00",1,0
"2024-05-18 00:00:00",2,0
"2024-05-19 00:00:00",1,0
"2024-05-24 00:00:00",0,3
"2024-05-25 00:00:00",3,0
"2024-06-03 00:00:00",2,0
"2024-06-04 00:00:00",0,1
"2024-06-06 00:00:00",1,0
"2024-06-07 00:00:00",2,0
"2024-06-08 00:00:00",1,0
"2024-06-09 00:00:00",1,0
"2024-06-10 00:00:00",2,0
"2024-06-11 00:00:00",2,0
"2024-06-12 00:00:00",3,0
"2024-06-14 00:00:00",2,0
"2024-06-15 00:00:00",1,0
"2024-06-17 00:00:00",1,2
"2024-06-18 00:00:00",3,0
"2024-06-19 00:00:00",2,0
"2024-06-20 00:00:00",4,0
"2024-06-22 00:00:00",1,0
"2024-06-23 00:00:00",1,0
"2024-06-24 00:00:00",2,0
"2024-06-25 00:00:00",1,0
"2024-06-27 00:00:00",1,0
"2024-06-28 00:00:00",2,0
"2024-07-01 00:00:00",2,0
"2024-07-02 00:00:00",1,0
"2024-07-04 00:00:00",0,21
"2024-07-17 00:00:00",0,1
"2024-07-25 00:00:00",3,1
"2024-07-26 00:00:00",1,0
"2024-07-28 00:00:00",1,0
"2024-07-29 00:00:00",1,0
"2024-08-01 00:00:00",3,0
"2024-08-02 00:00:00",1,0
"2024-08-05 00:00:00",2,2
"2024-08-06 00:00:00",2,0
"2024-08-07 00:00:00",1,0
"2024-08-08 00:00:00",1,0
"2024-08-09 00:00:00",1,0
"2024-08-10 00:00:00",2,0
"2024-08-11 00:00:00",2,0
"2024-08-12 00:00:00",1,0
"2024-08-14 00:00:00",2,0
"2024-08-15 00:00:00",1,1
"2024-08-16 00:00:00",2,0
"2024-08-20 00:00:00",0,1
